Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
Salina Hotel Syariah,1119,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,190326.2222,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1120,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,188538.4,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1121,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,178270.2,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1122,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,188476.7,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1123,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,212293.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1124,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,218743.9,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1125,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,163956.4444,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1126,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,193293.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1127,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,188076.9,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salina Hotel Syariah,1128,80000,sidoarjo,0,7.9,-7.4448833,112.7223765,0.009194807,189537.8,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1128,80625,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,126791.7,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1029,80833,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,128858.3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1030,80833,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,124402,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1031,80833,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,124729.6,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1103,80833,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,127068.2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1120,82204,batu,0,8,-7.8632824,112.4936365,0.012987172,267544.8571,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1102,83316,batu,0,8,-7.8632824,112.4936365,0.012987172,280544.9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1104,83316,batu,0,8,-7.8632824,112.4936365,0.012987172,274544.9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1127,84508,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,326141.3,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1106,84681,bayuwangi,0,7.9,-8.2062687,114.3509867,0.018190397,193139.7,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1028,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,226134.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1029,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,171250.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1031,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,188462.4,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1101,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,186817.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1102,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,172769.7778,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1103,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,176103.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1104,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,172992.3333,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1105,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,184419.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1107,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,179117.7,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1108,84982,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,184436.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1121,84982,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,184428.6,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1122,84982,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,184131.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1123,84982,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,186618,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1124,84982,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,148604.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1128,84982,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,192990.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1125,86042,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,188613.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1027,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,352341.2222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1029,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,334146.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1030,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,359466,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1101,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,338726.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1102,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,347211.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1103,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,336350.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1104,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,347211.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1105,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,362830.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1108,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,321757.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1123,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,333036,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1124,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,333036,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1125,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,350005.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1126,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,617520.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1128,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,343421.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1031,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,213140.2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1103,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,260899.7,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1104,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,229899.7,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1105,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,244131.7,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1107,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,250151.7,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1119,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,306399.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1123,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,284207.6667,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1124,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,266551.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1125,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,268051.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1126,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,227092.625,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3350 Cozy Residence,1027,88885,malang,0,8,-7.9453844,112.6348506,0.007523378,157105.125,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1107,89631,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,121133.8,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1108,89631,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,121710.3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1127,89631,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,716858.3333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1126,89982,batu,0,8,-7.8632824,112.4936365,0.012987172,240249.5556,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1128,89982,batu,0,8,-7.8632824,112.4936365,0.012987172,269431.6,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central City Family Residence,1108,89999,bayuwangi,1,8.2,-7.2553033,112.7245004,0.007063082,127658.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1027,90745,sidoarjo,1,8.3,-7.6550531,111.5183768,0.022041556,582187.5556,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3371 Omah Saras Family,1119,91519,malang,0,7.7,-7.9625379,112.6229823,0.007689327,471062.4444,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1027,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,237107.5714,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1031,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,250712.8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1103,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,272212.9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1105,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,307118.5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1107,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,253625.2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1108,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,245877.7778,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1123,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,256700.5556,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1125,91648,batu,0,8,-7.8632824,112.4936365,0.012987172,250033.8889,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1119,92546,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,789199.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1120,92546,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,198549.75,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1121,92546,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,534915.6,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1122,92546,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,213189.1111,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1028,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,205442.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1029,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,234442.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1030,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,365708.4444,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1102,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,222491.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1121,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,227956.7,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1122,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,253608.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1128,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,262711.3333,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1030,93480,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,167663.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1106,93480,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,183825.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1119,93480,ponorogo,0,6.5,-7.8708483,111.4703767,0.079162262,417752.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
