Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
SPOT ON 2090 Ratna Backpacker Syariah,1112,80833,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,128573.4,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1114,80833,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,146644.2222,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1115,80833,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,145156.4286,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1116,80833,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,132512.1111,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1023,81271,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,359046,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1021,81739,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,327397.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1026,81739,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,347319.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1117,81741,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,335815.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1113,81776,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,149476.8571,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1112,81849,bayuwangi,0,7.9,-8.2062687,114.3509867,0.019480917,192049,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1022,82178,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,380967.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1025,82178,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,348416.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1027,82195,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,345518.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1115,82538,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,224590.6667,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1120,82600,probolinggo,0,7.7,-7.7528044,113.2127322,0.011398053,98501.57143,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1028,82755,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,315990.1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1958 Asembagus Family,1113,82847,situbondo,2,7.2,-7.75103,114.2345989,0.360032436,156667.6667,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OYO 90371 Hotel Tawang Argo,1112,83101,batu,0,0,-7.8650182,112.5266887,0.008728307,317352.1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1119,83366,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,335601.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1115,83483,batu,0,8,-7.8632824,112.4936365,0.012987172,260862.8,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1119,83508,batu,0,8,-7.8632824,112.4936365,0.012987172,357986.25,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1958 Asembagus Family,1023,83634,situbondo,2,7.3,-7.75103,114.2345989,0.360032436,176916.5,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1120,83653,batu,0,8,-7.8632824,112.4936365,0.012987172,258174,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1117,84583,bayuwangi,0,7.9,-8.2062687,114.3509867,0.019480917,173944.4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1029,84681,bayuwangi,0,7.9,-8.2062687,114.3509867,0.018190397,115794.8333,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1030,84681,bayuwangi,0,7.9,-8.2062687,114.3509867,0.018190397,150457.1429,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1026,85665,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,313444.1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1024,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,335522.8,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1028,86649,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,390087.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1021,86821,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,124052.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1027,87199,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,311630.2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1117,87482,batu,0,8,-7.8632824,112.4936365,0.012987172,294936.6667,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1030,87570,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,362155.3333,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1118,87660,bayuwangi,0,7.9,-8.2062687,114.3509867,0.019480917,184807.6667,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90537 De Wisma Emas,1113,88804,bayuwangi,0,0,-8.5755855,114.0999789,0.302352711,141264.4,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1027,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,221336.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1112,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,306559.6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1117,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,220765.4444,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1119,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,293919.75,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1120,88872,batu,0,8.1,-7.8828095,112.5373606,0.007011631,294550.25,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1025,89312,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,186443.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1116,89631,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,329449.3,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1121,89631,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,390901.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1020,90745,sidoarjo,1,8.3,-7.6550531,111.5183768,0.022041556,538536.5,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1023,91344,batu,0,8.1,-7.8828095,112.5373606,0.007011631,393322.6667,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1958 Asembagus Family,1030,91400,situbondo,2,7.3,-7.75103,114.2345989,0.360032436,129028.7778,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1020,91420,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,112181.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3350 Cozy Residence,1026,92177,malang,0,7.9,-7.9453844,112.6348506,0.007523378,121237,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1029,92233,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,149064.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1021,92258,batu,0,8.1,-7.8828095,112.5373606,0.007011631,232788.8889,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2042 Ijen Creater Family Residence Syariah,1029,92468,bayuwangi,0,8.3,-8.1396288,114.3901754,0.026464921,427744.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1114,92546,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,538692.9,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1027,92871,batu,0,8,-7.8632824,112.4936365,0.012987172,242182.4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1026,93109,batu,0,8.1,-7.8828095,112.5373606,0.007011631,215099.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1027,93227,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,277163.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1022,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,258632.4444,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1028,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,221893.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1029,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,279022.6,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1121,93315,batu,0,8.1,-7.8828095,112.5373606,0.007011631,221878,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2090 Ratna Backpacker Syariah,1025,93370,probolinggo,0,7.8,-7.7528044,113.2127322,0.011398053,129464.1111,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1026,93471,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,240918.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1023,93480,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,197593.5,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1028,93480,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,271968.375,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 1972 Aman Family Inn Syariah,1030,93480,ponorogo,0,6.2,-7.8708483,111.4703767,0.079162262,185715.7778,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPOT ON 90581 Hw Residence,1114,93481,kediri,0,0,-7.8148205,112.0152642,0.007384905,245074.5556,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1101,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,143672.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1112,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,151930.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1113,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,185166.7778,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1114,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,153850.4444,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1115,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,158071.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1117,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,154403.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1118,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,154403.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JH Hotel Dinoyo,1119,93600,malang,2,7.7,-7.2784175,112.7436645,0.003496912,173361,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1870 Graha Batu Mulia Syariah,1115,93630,batu,0,8.1,-7.8828095,112.5373606,0.007011631,255043.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1120,93904,bayuwangi,0,7.9,-8.2062687,114.3509867,0.019480917,112407.5714,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1119,94425,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,606474.9,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2638 Hotel Raya,1112,94426,magetan,0,8.1,-7.6800293,111.234624,0.087376387,230462.3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1101,94478,bayuwangi,0,7.9,-8.2062687,114.3509867,0.018190397,159779,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90371 Hotel Tawang Argo,1114,94635,batu,0,0,-7.8650182,112.5266887,0.008728307,300040.3,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90371 Hotel Tawang Argo,1115,94757,batu,0,0,-7.8650182,112.5266887,0.008728307,296592.9,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3825 Lavender Syariah Sawojajar,1020,94846,malang,0,7.6,-7.9724047,112.65914,0.013893961,110852.8333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1115,95195,bayuwangi,0,7.9,-8.2062687,114.3509867,0.019480917,209534.8,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1117,95615,sidoarjo,1,8,-7.6550531,111.5183768,0.022041556,649941.5556,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1116,95793,sidoarjo,1,8,-7.6550531,111.5183768,0.022041556,643858.4444,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2022 Darman Family Residence Syariah,1024,95850,bayuwangi,0,7.9,-8.2062687,114.3509867,0.018190397,148412.8,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90537 De Wisma Emas,1114,96057,bayuwangi,0,0,-8.5755855,114.0999789,0.302352711,211381.6,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1773 Ilyasa Family,1120,96106,sidoarjo,1,8.1,-7.6550531,111.5183768,0.022041556,542789.2222,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2046 Villa Hardi,1026,96164,batu,0,8,-7.8632824,112.4936365,0.012987172,244041.3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3842 Eiffel Ketintang Unesa Syariah,1028,96250,surabaya,0,7.1,-7.3081904,112.7280206,0.012254219,167857.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1958 Asembagus Family,1120,96337,situbondo,2,7.3,-7.75103,114.2345989,0.360032436,114930.1111,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
