Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
OYO 1242 Penginapan Rb Syariah,1027,100620,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,120101.2222,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Griya Godean Yogyakarta,1029,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,132770.1111,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1031,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,118839.4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1101,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,140008.1111,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1103,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,145822.6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1104,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,154090.3333,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1105,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,187007.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1106,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,188019,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1127,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,211261.3333,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1128,102599,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,162280,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 1309 Hotel Shafira Syariah,1121,105957,yogyakarta,2,7.9,-7.7917636,110.3569436,0.003012051,156782.3,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1027,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,181812.2222,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1028,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,194141.2222,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1029,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,157072.125,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1030,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,157347.875,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1101,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,176717.3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1103,107979,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,185488.3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1104,107979,yogyakarta,1,7.2,-7.8034529,110.3536415,0.004793122,185109.2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1105,107979,yogyakarta,1,7.2,-7.8034529,110.3536415,0.004793122,195270.6,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
Griya Godean Yogyakarta,1030,108001,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,155878.125,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1102,108001,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,144570.4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Griya Godean Yogyakarta,1108,108001,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,121443.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 759 Hotel Dewi Sri,1101,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001570258,196333.7,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 759 Hotel Dewi Sri,1102,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001570258,138675.2222,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 759 Hotel Dewi Sri,1108,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001570258,230855.625,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1122,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,320848.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1123,109978,sleman,0,7.3,-7.779859,110.434576,0.007453019,227860.1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1027,109995,sleman,0,7,-7.7791734,110.3966618,0.005114177,239305.3,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1027,109995,sleman,0,8.9,-7.7460374,110.3541338,0.012759763,238985.9,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Cristalit,1101,109999,yogyakarta,1,8.1,-7.8200991,110.3694778,0.000918321,117053.2222,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Cristalit,1102,109999,yogyakarta,1,8.1,-7.8200991,110.3694778,0.000918321,124275.4444,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Cristalit,1103,109999,yogyakarta,1,8.1,-7.8200991,110.3694778,0.000918321,127497.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Cristalit,1104,109999,yogyakarta,1,8.1,-7.8200991,110.3694778,0.000918321,106849.625,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Cristalit,1105,109999,yogyakarta,1,8.1,-7.8200991,110.3694778,0.000918321,171396.3,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Virgo 2,1027,110000,yogyakarta,0,8.1,-7.7905989,110.363952,0.000862769,296155.5,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Virgo 2,1028,110000,yogyakarta,0,8.1,-7.7905989,110.363952,0.000862769,346366.2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 1962 Anugerah Wisata Hotel,1104,111088,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,216578.1429,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1105,111088,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,228119.375,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1106,111088,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,218006.1429,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1027,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,172086.6667,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1028,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,162095.7,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1029,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,182751.8,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1030,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,221610,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1031,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,161795.6,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1101,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,186886.5556,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1102,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,169415.6,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1103,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,183153.7778,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1104,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,165616.1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1105,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,202286.2,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1106,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,228206.3,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1107,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,166588.7,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1108,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,187816.1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
SPOT ON 2857 Hotel Pelangi,1101,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,164384.7,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1102,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,165144.5,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1104,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,174599.3,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1105,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,185560.6,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90676 Oryza Hotel,1027,112177,yogyakarta,0,0,-7.791767,110.3627626,0.000694024,169733.4,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1119,112177,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,189104.3,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
SPOT ON 2857 Hotel Pelangi,1121,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,151020.7,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1123,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,170075.6,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1124,112177,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,177364.8,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 4016 Tan Jokteng Guest House,1122,112178,yogyakarta,1,9.2,-7.8216231,110.3659091,0.001918849,197352.5556,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3144 Ndalem Amandari,1119,112178,sleman,1,8,-7.766944,110.389134,0.005210819,252349.2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2285 Art Guest House Syariah Near RSUD Kota Yogyakarta,1123,112593,yogyakarta,2,8.6,-7.8111877,110.3774188,0.005618282,130694.8889,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90496 Izzi Ekslusif,1106,113866,sleman,0,0,-7.7669237,110.3960577,0.003568316,249379.6,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1028,114726,sleman,1,7.9,-7.7442723,110.4130658,0.014725795,73633.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1105,114726,sleman,1,7.8,-7.7442723,110.4130658,0.014725795,78040.6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1107,114726,sleman,1,7.8,-7.7442723,110.4130658,0.014725795,74926.1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1108,114726,sleman,1,7.8,-7.7442723,110.4130658,0.014725795,71040.6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1119,114726,sleman,1,7.8,-7.7442723,110.4130658,0.014725795,78040.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1123,114726,sleman,1,7.7,-7.7442723,110.4130658,0.014725795,75388.44444,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1124,114726,sleman,1,7.7,-7.7442723,110.4130658,0.014725795,75388.44444,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1104,114976,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,113036.6,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1105,114976,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,125796.5,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1107,114976,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,114144.8,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1108,114976,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,114144.8,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1121,114976,sleman,1,8.1,-7.7557144,110.4340565,0.01473224,114755.8,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1123,114976,sleman,1,8.1,-7.7557144,110.4340565,0.01473224,109306.2222,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2285 Art Guest House Syariah Near RSUD Kota Yogyakarta,1027,114988,yogyakarta,2,8.7,-7.8111877,110.3774188,0.005618282,126557.75,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
BnV House,1027,115000,sleman,0,8.2,-7.774271,110.4008776,0.005444455,117645.7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1028,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,116710.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1029,115000,sleman,0,8,-7.774271,110.4008776,0.005444455,125660.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1030,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,130685.8,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1031,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,121524.6,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1101,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,130810.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1102,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,130810.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1103,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,130810.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1104,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,150423.3,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1105,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,157789.6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1106,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,159147,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1107,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,152356.5,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1108,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,137443.3,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1119,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,125929.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1120,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,153086.8571,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1027,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,204820.2,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1028,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,688000.6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1029,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,246895.7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1030,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,251529.5556,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1031,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,182263.9,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1101,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,194102.9,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1102,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,211923.2,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1119,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,234600.4,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2454 Wanawiyata Residence,1121,115476,sleman,0,7.3,-7.779859,110.434576,0.007453019,177929.5,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1027,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,220944.4444,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1028,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,242055.6667,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1031,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,272650.2,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1101,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,323850.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1102,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,282430.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1103,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,323850.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Puspo Nugroho Malioboro Yogyakarta,1104,115500,yogyakarta,0,8.5,-7.794184,110.3676621,0.001941418,359850.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1121,115598,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,174993,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1122,115629,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,173174.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1124,115675,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,161042.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1119,115850,sleman,0,6.9,-7.76752,110.3970324,0.003863086,183558.2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1121,115850,sleman,0,6.9,-7.76752,110.3970324,0.003863086,109808.2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1122,115850,sleman,0,6.9,-7.76752,110.3970324,0.003863086,112808.2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1124,115850,sleman,0,6.9,-7.76752,110.3970324,0.003863086,118569.1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1125,115850,sleman,0,6.9,-7.76752,110.3970324,0.003863086,123222.3,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Sakura Hotel Yogyakarta,1027,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,109554.8,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1028,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,113865.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1031,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,122781.2,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1101,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,125933.3333,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1102,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,118793.5556,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1103,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,126365,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1104,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,152834.25,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1107,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,126482.3333,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1108,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,123704.5556,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1121,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,119050.9,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Sakura Hotel Yogyakarta,1122,115999,yogyakarta,0,7.3,-7.7947199,110.3773839,0.004384301,117246.2222,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1102,116000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,179559.9,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1103,116000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,216608.8889,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1104,116000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,205360,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1107,116000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,202360,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1108,116000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,202774.2,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1123,116006,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,172948.2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1119,116144,sleman,0,0,-7.7669237,110.3960577,0.003568316,212893.6,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1121,116144,sleman,0,0,-7.7669237,110.3960577,0.003568316,134793.6,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1122,116144,sleman,0,6.3,-7.7669237,110.3960577,0.003568316,137793.6,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1125,116464,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,160644.5,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1027,116643,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,192758.8889,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1028,116643,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,179795.5,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1029,116643,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,228051.6,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1030,116643,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,242051.6,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1031,116643,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,203487.5,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1101,116643,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,196470.7778,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1102,116643,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,190430.7778,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1103,116643,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,190430.7778,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1107,116643,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,214874.6667,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1108,116643,sleman,1,7.1,-7.6031205,110.4244949,0.015025944,176157,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
