Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
SPOT ON 90632 Hotel Pelangi Indah Paskal,1020,101139,karawang,0,0,-6.9098629,107.5979708,0.00228728,293224.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1114,101156,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,236704.8,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1024,101182,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,228274.8,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1121,101289,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,231482.5,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1020,101322,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,295932,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1025,101372,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,228532.3333,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1114,101733,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,216436.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1121,101785,sukabumi,0,5.6,-6.9219286,107.6207405,0.004255241,260554.2222,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1028,101822,karawang,0,6.2,-6.3182294,107.2886407,0.006550056,58419,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1119,101946,karawang,0,6.2,-6.3182294,107.2886407,0.007413865,56039.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1023,101980,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,239380.7778,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariandri Boutique Hotel by Owl,1121,102000,bandung,2,8.2,-6.8879885,107.5825309,0.0027994,118086,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1119,102060,sumedang,0,7,-6.9373053,107.7606805,0.01715938,274940.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1118,102095,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,195904.5,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RumaTerra B & B,1024,102410,bandung,2,8.1,-6.8134369,107.623428,0.004824933,403237.3,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RumaTerra B & B,1027,102410,bandung,2,8.1,-6.8134369,107.623428,0.004824933,404542.1429,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1121,102647,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,182122.9,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1020,102661,cianjur,0,7.8,-6.7977128,107.1755653,0.044441104,229270.5714,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 113676 Wisma Al-fahmi Syariah,1112,102869,kuningan,0,7.8,-6.9157887,108.4878056,0.081315046,518956.7778,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPOT ON 2750 Ayu Residence Syariah,1112,103025,sukabumi,0,7.9,-6.9796233,106.8307563,0.108500927,237651.875,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1118,103084,cianjur,0,7.7,-6.7977128,107.1755653,0.044441104,187359.6667,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1101,103129,karawang,0,6.2,-6.3182294,107.2886407,0.006550056,53077,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1114,103142,sukabumi,0,5.5,-6.9219286,107.6207405,0.004255241,231267.4,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1113,103185,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,214718.25,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1120,103204,karawang,0,6.2,-6.3182294,107.2886407,0.007413865,63089,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 90617 Rumah Oma Opa,1115,103323,bandung,0,8.2,-6.8935085,107.6969268,0.051056759,188679.7,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1025,103362,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,211091.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1608 Feby Maisonatte,1112,103396,bandung,1,6.8,-6.889739,107.5825866,0.002847448,186158.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1608 Feby Maisonatte,1114,103396,bandung,1,6.8,-6.889739,107.5825866,0.002847448,159775.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2559 Hotel Handayani,1121,103401,sumedang,1,6.7,-6.8257652,107.9213792,0.119600111,205267.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90511 Pondok Damai Guest House Syariah,1115,103451,cirebon,0,7.2,-6.7135781,108.5307682,0.009792935,253264.125,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1020,103498,karawang,0,5.8,-6.915824,107.6017438,0.002477729,197643.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1028,103499,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,131753.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1029,103499,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,178839.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1117,103499,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,109665.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1120,103499,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,131473.125,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1120,103633,cianjur,0,7.7,-6.7977128,107.1755653,0.044441104,210301.3333,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2085 Chrysanta Near RSUP Hasan Sadikin,1120,103687,karawang,2,6.7,-6.9005321,107.59809,0.003205957,534675.125,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1032 Rahayu Residence Syariah,1120,103864,cirebon,2,8.1,-6.7131572,108.5457803,0.004951042,231334.25,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1116,103867,karawang,0,5.8,-6.915824,107.6017438,0.002477729,237125.9,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
New Bali Indah Hotel Bandung,1112,104000,sukabumi,1,7.4,-6.9381427,107.6151746,0.007747531,172412,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1120,104079,sukabumi,0,5.6,-6.9219286,107.6207405,0.004255241,598598.9,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1118,104207,sukabumi,0,5.6,-6.9219286,107.6207405,0.004255241,346437.3,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2750 Ayu Residence Syariah,1120,104352,sukabumi,0,7.9,-6.9796233,106.8307563,0.108500927,704946.1429,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1608 Feby Maisonatte,1115,104410,bandung,1,6.8,-6.889739,107.5825866,0.002847448,141625,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1118,104490,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,79836.625,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1023,104614,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,231611.8,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1025,104809,karawang,0,6.1,-6.3182294,107.2886407,0.006550056,57301.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1121,104888,sumedang,0,7,-6.9373053,107.7606805,0.01715938,251126.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1116,104979,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,138443.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1119,104979,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,215633.3333,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1970 Hotel Priangan Tasikmalaya,1020,104996,tasikmalaya,0,7.1,-7.3272654,108.2190871,0.011722581,268436.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1115,104996,karawang,0,5.8,-6.915824,107.6017438,0.002477729,204261.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1113,105010,sukabumi,0,5.7,-6.9219286,107.6207405,0.004255241,410955.5,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1021,105018,karawang,0,6.1,-6.3182294,107.2886407,0.006550056,55486.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1025,105105,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,222704.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1121,105167,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,113804,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia Hotel Bandung (Bumi Asih Jaya),1031,105300,bandung,3,7.6,-6.9498691,107.6238465,0.009473472,148593.1111,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia Hotel Bandung (Bumi Asih Jaya),1101,105300,bandung,3,7.6,-6.9498691,107.6238465,0.009473472,127725,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1021,105355,cianjur,0,7.8,-6.7977128,107.1755653,0.044441104,166403.6667,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1119,105424,karawang,0,6.5,-6.9098629,107.5979708,0.00228728,539332,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1024,105524,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,179896.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1029,106214,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,234971.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1025,106259,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,109756.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1121,106295,karawang,0,5.8,-6.915824,107.6017438,0.002477729,227451.9,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1541 Puri Cikole Asri,1114,106416,bandung,0,7.5,-6.7974833,107.652675,0.023835269,214484.1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1021,106527,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,210566.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1026,106560,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,219773.1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1026,106568,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,221115.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1119,106579,karawang,0,5.8,-6.915824,107.6017438,0.002477729,283797.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1541 Puri Cikole Asri,1028,106641,bandung,0,7.6,-6.7974833,107.652675,0.023835269,317250.8889,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 113676 Wisma Al-fahmi Syariah,1116,106815,kuningan,0,8,-6.9157887,108.4878056,0.081315046,274734,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OYO 2391 Baladewa Residence Syariah,1114,106898,karawang,0,7.3,-6.3312561,107.2894499,0.012919731,109858.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 113676 Wisma Al-fahmi Syariah,1114,106979,kuningan,0,7.9,-6.9157887,108.4878056,0.081315046,240142.4444,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1023,106982,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,190991.6,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1022,107185,karawang,0,0,-6.9098629,107.5979708,0.00228728,476489.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1121,107226,sumedang,0,7.2,-6.9351279,107.7696196,0.016344881,249022.3,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1101,107506,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,216041.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1119,107775,cianjur,0,7.7,-6.7977128,107.1755653,0.044441104,199928.3,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 113676 Wisma Al-fahmi Syariah,1022,107929,kuningan,0,7.5,-6.9157887,108.4878056,0.081315046,270139.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1021,107979,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,209428.1111,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1022,107979,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,207446.75,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1027,107979,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,220205.4444,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1024,107994,karawang,0,0,-6.9098629,107.5979708,0.00228728,285899.5,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1022,108001,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,148848.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1022,108064,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,117830.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90656 Wisma Harapan,1101,108131,sukabumi,0,5.7,-6.9219286,107.6207405,0.004013081,239468.25,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1055 Sakura Homestay Syariah,1026,108170,bogor,0,7.3,-6.3797773,106.9926581,0.078020392,234127,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1120,108280,karawang,0,5.8,-6.915824,107.6017438,0.002477729,330370.25,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1118,108291,karawang,0,5.8,-6.915824,107.6017438,0.002477729,281803.7,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2054 Arimbi 3 Near Santosa Hospital,1117,108338,karawang,0,5.8,-6.915824,107.6017438,0.002477729,258468,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 812 Hotel Tirta Bahari,1114,108667,pengandaran,2,7.2,-7.7346016,108.4581923,0.132556251,343572.7,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OYO 1699 Verona Near RS TNI AU Salamun,1112,108762,bandung,2,8.2,-6.8640603,107.6048266,0.004995271,262574.25,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1026,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,225709.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1024,109154,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,118790.6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1118,109186,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,437773.375,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3857 Sweet Candy 1 Syariah,1023,109224,karawang,0,6.1,-6.3182294,107.2886407,0.006550056,60455,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1121,109581,cianjur,0,7.7,-6.7977128,107.1755653,0.044441104,187530.5,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2584 Hotel Karya Nunggal Asri,1101,109606,bandung,0,6.7,-6.8072299,107.9868897,0.163373992,232897.8,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1020,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,201825.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1021,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,203436.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1022,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,272200.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1024,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,207231.2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1026,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,211608.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1027,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,209724.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1028,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,205656.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1031,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,196739.625,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1101,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,248247.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
