Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
OYO 3819 Hotel Winotosastro,1026,173039,yogyakarta,2,8.2,-7.8177583,110.3683217,0.002117865,107545.8889,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1024,173183,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,96796.66667,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1118,173193,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,176336.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Hotel Bugis Asri,1118,173309,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008721278,55325.875,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3267 Omah Suryo,1023,173408,yogyakarta,0,7.3,-7.8114695,110.3547248,0.008134248,44140.57143,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1022,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,274103.4,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1023,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,245649.3333,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1026,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,111121.75,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1029,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,115255.5,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1030,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,156247.8333,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1031,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,161351.9,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1101,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,146512.9,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1117,173617,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,383510.9,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1024,173717,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,304992.1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Limasan Mbah Darmo,1026,173805,gunungkidul,0,0,-8.1499736,110.6140054,0.180192764,171817.8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
Hotel Bugis Asri,1029,173865,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008532125,85160.25,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1116,174000,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,112032.375,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1117,174000,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,136623,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1115,174106,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,165381.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OYO 1226 Al Abror Homestay,1113,174356,yogyakarta,2,8.2,-7.7952014,110.3872743,0.005404793,295644,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1021,174429,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,619415.4444,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 4016 Tan Jokteng Guest House,1031,174438,yogyakarta,1,9,-7.8216231,110.3659091,0.001845591,102162.5,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1021,174666,sleman,1,7.9,-7.7442723,110.4130658,0.014725795,65130.7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Hotel Bugis Asri,1117,174693,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008721278,53865,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3468 Ndalem Gusti Ayu,1024,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,268077.625,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1026,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,249800.7778,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1027,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,344676.3333,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1031,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,270574,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1101,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,239780.125,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1116,174964,sleman,1,9.1,-7.7648619,110.3962256,0.00298222,217143.1111,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1117,174964,sleman,1,9.1,-7.7648619,110.3962256,0.00298222,241413.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 90669 Omah Candi Sari,1112,174964,kulon progo,0,0,-7.8724151,110.0528212,0.182277763,165464.2857,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Malioboro House,1020,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,255003.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1021,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,266863.8333,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1022,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,435591.1667,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1023,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,526860,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1024,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,217167.7,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1025,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,199217,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1026,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,196912.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1027,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,290877,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1028,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,346715.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1029,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,333844.1429,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro House,1101,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,216667,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
The Cabin Hotel Sutomo,1025,175000,yogyakarta,1,8.5,-7.797112,110.3778001,0.004819846,95922.9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Rene Hotel,1031,175000,yogyakarta,2,8.5,-7.7861184,110.3664935,0.002321802,315844.3,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Rene Hotel,1101,175000,yogyakarta,2,8.5,-7.7861184,110.3664935,0.002321802,322821.6,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Adilla Syariah Ambarukmo,1026,175000,sleman,2,8.6,-7.7864665,110.3994182,0.005540832,238703,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Hotel Adilla Syariah Ambarukmo,1027,175000,sleman,2,8.6,-7.7864665,110.3994182,0.005540832,324440.9,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Remen Room Bed & Breakfast,1024,175000,sleman,1,9,-7.7785248,110.3893248,0.003084135,231268.2,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Remen Room Bed & Breakfast,1025,175000,sleman,1,9,-7.7785248,110.3893248,0.003084135,214950.8889,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Remen Room Bed & Breakfast,1026,175000,sleman,1,9,-7.7785248,110.3893248,0.003084135,184593.2,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
NOVATEL Malioboro Yogyakarta,1021,175000,yogyakarta,2,7.7,-7.7930909,110.365986,0.000973546,182857,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bladok Malioboro Jogja,1101,175000,yogyakarta,0,8.5,-7.7914872,110.3627843,0.000608176,152838.2222,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Prima SR Hotel & Convention,1101,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,75796.3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
D'Talent Hotel,1112,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,106206.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1113,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,23620.33333,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1114,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,118638.6,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1115,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,115674.7,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1116,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,98404.8,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1117,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,118914,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1118,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,163246.5,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1119,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,130060.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1120,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,209712.4,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1121,175000,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,134854.4,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Indonesia Hotel Malioboro,1112,175000,yogyakarta,0,8.4,-7.7918191,110.3642416,0.000703288,253163.2857,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Cahaya Kasih,1113,175000,yogyakarta,0,8.3,-7.7922422,110.3652439,0.000832211,246084,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Hotel Cahaya Kasih,1119,175000,yogyakarta,0,8.3,-7.7922422,110.3652439,0.000832211,180473.3333,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Hotel Bladok Malioboro Jogja,1115,175000,yogyakarta,0,8.5,-7.7914872,110.3627843,0.000608176,176846.7,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Bladok Malioboro Jogja,1116,175000,yogyakarta,0,8.5,-7.7914872,110.3627843,0.000608176,200954.625,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Bladok Malioboro Jogja,1117,175000,yogyakarta,0,8.5,-7.7914872,110.3627843,0.000608176,163926.5,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Bladok Malioboro Jogja,1118,175000,yogyakarta,0,8.5,-7.7914872,110.3627843,0.000608176,294040.1667,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Prima SR Hotel & Convention,1114,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,84428,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Prima SR Hotel & Convention,1115,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,78340.66667,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Prima SR Hotel & Convention,1116,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,72445.8,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Prima SR Hotel & Convention,1117,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,69091.1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Prima SR Hotel & Convention,1118,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,91339.88889,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Prima SR Hotel & Convention,1121,175000,sleman,3,8.4,-7.7105187,110.3556763,0.028542694,72489.66667,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Orlen,1026,175001,yogyakarta,0,8.2,-7.7807857,110.3732067,0.004088364,283214.7,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Orlen,1028,175001,yogyakarta,0,8.2,-7.7807857,110.3732067,0.004088364,375924.5,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1319 88 Exclusive Guesthouse,1118,175098,sleman,1,8.5,-7.7623283,110.3964836,0.00255905,322176,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Airlangga Hotel,1117,175120,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,128620.7,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Airlangga Hotel,1118,175120,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,191066.5556,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Dem Ayem Heritage Guest House,1020,175122,yogyakarta,0,8.7,-7.7764278,110.368019,0.004597769,211891.1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
Dem Ayem Heritage Guest House,1021,175122,yogyakarta,0,8.7,-7.7764278,110.368019,0.004597769,40554.22222,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1114,175239,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,141670.8,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90669 Omah Candi Sari,1117,175245,kulon progo,0,0,-7.8724151,110.0528212,0.182277763,105710.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Limasan Mbah Darmo,1020,175309,gunungkidul,0,0,-8.1499736,110.6140054,0.180192764,85267,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
OYO 3787 Hotel Poncowinatan,1027,175532,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,311970.1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1022,175647,sleman,1,7.9,-7.7442723,110.4130658,0.014725795,103469,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Urban Fendi's Tirtodipuran,1021,175695,yogyakarta,0,8.3,-7.8183049,110.362781,0.003326097,44121.44444,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Urban Fendi's Tirtodipuran,1022,175695,yogyakarta,0,8.3,-7.8183049,110.362781,0.003326097,172262,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 524 Makuta Hotel Near RSUD Kota Yogyakarta,1029,175789,yogyakarta,2,7.9,-7.8201791,110.3708759,0.001047061,115727.2857,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 2285 Art Guest House Syariah Near RSUD Kota Yogyakarta,1022,175858,yogyakarta,2,8.7,-7.8111877,110.3774188,0.005618282,194800.1111,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90283 Hotel Rajadani Ackni,1119,175964,yogyakarta,0,0,-7.8010448,110.3715275,0.002958296,569834,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 206 Hotel Candra Kirana Near RSUD Kota Yogyakarta,1117,175964,yogyakarta,2,8.2,-7.8218222,110.3676621,0.001618238,190970.1111,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Amaya Suites Hotel,1025,176000,sleman,2,8.3,-7.7610305,110.3756542,0.007868045,86666,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0
Airlangga Hotel,1031,176250,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,102495.625,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
OYO 2634 Griya Birowo Syariah,1118,176306,gunungkidul,2,8.4,-7.9721672,110.6021517,0.084795204,88222.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
OYO 3144 Ndalem Amandari,1121,176424,sleman,1,7.9,-7.766944,110.389134,0.005210819,112165.25,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2634 Griya Birowo Syariah,1027,176519,gunungkidul,2,8.4,-7.9721672,110.6021517,0.084795204,59158.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1114,176667,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,180660.125,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OYO 3468 Ndalem Gusti Ayu,1025,176747,sleman,1,9,-7.7648619,110.3962256,0.00298222,260740,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2627 Ratamya Co-living,1117,176768,yogyakarta,2,8.8,-7.7953897,110.3864655,0.005881066,244043.2857,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1031,176836,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,258649.5556,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1114,177031,sleman,2,9.2,-7.7244421,110.3768285,0.013098652,154375.625,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OYO 586 Hotel Wijaya Near RSUD Prambanan,1113,177279,sleman,2,7.9,-7.7837177,110.4460897,0.014742199,528569.5,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1116,177299,sleman,2,9.2,-7.7244421,110.3768285,0.013098652,176490.9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
D'Talent Hotel,1020,177500,yogyakarta,0,8,-7.8208843,110.3692888,0.001276902,146713.8571,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1022,177500,yogyakarta,0,8,-7.8208843,110.3692888,0.001276902,84963.75,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1023,177500,yogyakarta,0,8,-7.8208843,110.3692888,0.001276902,225682,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1030,177500,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,45044,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
D'Talent Hotel,1101,177500,yogyakarta,0,8.1,-7.8208843,110.3692888,0.001276902,91343.66667,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bugis Asri,1024,177682,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008532125,52362.75,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1159 Bukit Indah Hotel & Restaurant Near RSUD Prambanan,1026,177693,bantul,1,8.3,-7.8446249,110.48097,0.073186051,192422.2222,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
OYO 939 Rumah Teteh Syariah Kledokan,1021,177742,sleman,2,8.9,-7.7753408,110.4069334,0.004900065,108467,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 939 Rumah Teteh Syariah Kledokan,1116,177742,sleman,2,8.9,-7.7753408,110.4069334,0.004900065,108295.5,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 939 Rumah Teteh Syariah Kledokan,1117,177742,sleman,2,8.9,-7.7753408,110.4069334,0.004900065,132605.9,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 939 Rumah Teteh Syariah Kledokan,1121,177742,sleman,2,8.9,-7.7753408,110.4069334,0.004900065,125537.2222,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Hotel Bugis Asri,1027,177812,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008532125,108403.3333,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1118,177870,sleman,2,9.1,-7.7244421,110.3768285,0.013098652,102962.125,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1112,177937,sleman,2,9.2,-7.7244421,110.3768285,0.013098652,217165.375,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OYO 2634 Griya Birowo Syariah,1025,177946,gunungkidul,2,8.4,-7.9721672,110.6021517,0.084795204,73181.44444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
Urban Fendi's Tirtodipuran,1119,177948,yogyakarta,0,8.3,-7.8183049,110.362781,0.003329382,186913,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1226 Al Abror Homestay,1021,177969,yogyakarta,2,8.2,-7.7952014,110.3872743,0.005404793,159065.25,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Tjiptorini Jaya Hotel,1020,178500,sleman,1,8.4,-7.7797249,110.4050235,0.002411907,209353,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bugis Asri,1025,178553,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008532125,107902,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3945 Bale Tardian Syariah,1112,178689,sleman,2,7.5,-7.7557103,110.3643609,0.008241198,250002.1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
OYO 1226 Al Abror Homestay,1029,178805,yogyakarta,2,8.2,-7.7952014,110.3872743,0.005404793,159964.8571,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2118 FH Stay,1114,178813,sleman,1,8.2,-7.7406183,110.4311788,0.019811367,87078.88889,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1022,178883,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,86751.44444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OYO 2041 Griya Aneka Near RSU PKU Muhammadiyah,1021,178972,yogyakarta,1,7.5,-7.8011922,110.3552282,0.004200445,138076.3333,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Flory Hotel,1023,179000,bantul,0,7.7,-7.8349918,110.3634819,0.011111479,172028.8889,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Airlangga Hotel,1027,179000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,96509.5,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Urban Nurdiono Hotel,1121,179000,yogyakarta,0,7.5,-7.7957729,110.3909345,0.00415988,181331.7778,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 939 Rumah Teteh Syariah Kledokan,1022,179019,sleman,2,8.9,-7.7753408,110.4069334,0.004900065,136284.9,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1024,179026,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,81982.5,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1026,179026,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,84222.6,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1028,179026,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,43875,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1115,179026,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,88088.77778,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1121,179026,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,88297.7,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Bugis Asri,1026,179068,yogyakarta,1,8.2,-7.8121121,110.3517294,0.008532125,96566.22222,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 90000 Adya Nalendra Boutique Hotel,1116,179393,yogyakarta,2,8,-7.7793985,110.3640747,0.003130868,51236.55556,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1025,179414,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,384844.1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1027,179494,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,151912.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OYO 90676 Oryza Hotel,1031,179677,yogyakarta,0,0,-7.791767,110.3627626,0.000694024,145923,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 90276 Mayasari Guesthouse Pantai Krakal,1101,179729,gunungkidul,0,0,-8.1445798,110.5988159,0.172447987,177224.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OYO 2008 Sellinas Family Residence  Near RSUP Dr Sardjito,1028,179771,sleman,0,8.1,-7.7633478,110.3828007,0.006607077,146477.3333,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 441 Namira Hotel Syariah,1029,179817,sleman,2,7.9,-7.7635378,110.3616072,0.009081168,181163.7778,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
